content,playCount,name
第二季没结束？我刚刚看到第二季第一集,425719945,警察锅哥第2季
你最近在看什么电视剧啊？,425719945,警察锅哥第2季
可以,425719945,警察锅哥第2季
96,425719945,警察锅哥第2季
棒棒的！就是没有剧情简介。,425719945,警察锅哥第2季
好吧,425719945,警察锅哥第2季
第一部的第十五六集有几句经典的话，简单说的真经典,425719945,警察锅哥第2季
从来没一个电视让我一眼不辣的看，真心的好看！,425719945,警察锅哥第2季
太假了,425719945,警察锅哥第2季
锅哥什么时候能和班长姐在一起呀？,425719945,警察锅哥第2季
评论好少哇……哇……,425719945,警察锅哥第2季
套路可真深啊,425719945,警察锅哥第2季
不是,425719945,警察锅哥第2季
这几个。猪啊。 就只会吃给郭哥添麻烦,425719945,警察锅哥第2季
第一次看，有和我一样的吗？,425719945,警察锅哥第2季
这,425719945,警察锅哥第2季
我想要看的结果 我看到了 不错,425719945,警察锅哥第2季
开车还扣图，，，，,425719945,警察锅哥第2季
你是？,425719945,警察锅哥第2季
假的不能在假了,425719945,警察锅哥第2季
你是凯刘，你认错人了,425719945,警察锅哥第2季
好看么来个老司机告诉一下,425719945,警察锅哥第2季
老是瞅着男主不知道哪儿像朱亚文。,425719945,警察锅哥第2季
不愧是主角，三个女人追。,425719945,警察锅哥第2季
加个QQ,425719945,警察锅哥第2季
锅哥想看第三部，发挥你更强脑动力和班长姐更多趣事👍,425719945,警察锅哥第2季
只`爱你一个,425719945,警察锅哥第2季
懂天文地理呗,425719945,警察锅哥第2季
你好,425719945,警察锅哥第2季
帅,425719945,警察锅哥第2季
A,425719945,警察锅哥第2季
学校考试时还想着这简凡呢,425719945,警察锅哥第2季
刘凯刘洁涵，军艺校友啊,425719945,警察锅哥第2季
v。,425719945,警察锅哥第2季
总是在缓冲好烦呀,425719945,警察锅哥第2季
有全集吗,425719945,警察锅哥第2季
😊😊😊😊😊😊😊😊,425719945,警察锅哥第2季
卡。。。。。。。，。。。,425719945,警察锅哥第2季
垃圾,425719945,警察锅哥第2季
找不到啊,425719945,警察锅哥第2季
更新的太慢了像锅牛走路那么慢，看看就没意思了。,425719945,警察锅哥第2季
咋不更新？？？？,425719945,警察锅哥第2季
废话一大堆55555,425719945,警察锅哥第2季
有情人终成眷属啊,425719945,警察锅哥第2季
曾国伟穿的警服还是军装！上校军衔 难道99年的警服是军装,425719945,警察锅哥第2季
.不用查李威偷的,425719945,警察锅哥第2季
求,425719945,警察锅哥第2季
还不更新,425719945,警察锅哥第2季
我尼玛也叫刘凯,425719945,警察锅哥第2季
我有一个疑问啊，A嫌疑人怎么知道当天什么时候下雨呢？万一下早了呢,425719945,警察锅哥第2季
简凡怎么可以最后和那个二逼班长姐在一起了，真讨厌那女人，恶心死人了,425719945,警察锅哥第2季
怎么加啊,425719945,警察锅哥第2季
终于看完了。班长姐和锅哥在一起没有一点点情节[撇嘴][撇嘴],425719945,警察锅哥第2季
可给我嘛,425719945,警察锅哥第2季
好看么来个老司机告诉一下,425719945,警察锅哥第2季
第三季出来没,425719945,警察锅哥第2季
"第三季什么时候
才有a",425719945,警察锅哥第2季
也给我好吗？,425719945,警察锅哥第2季
我加你吧,425719945,警察锅哥第2季
你好，能给我发全集链接吗,425719945,警察锅哥第2季
还会拍下一季吗，真想看看他们去维和,425719945,警察锅哥第2季
那里有全集链接,425719945,警察锅哥第2季
微信,425719945,警察锅哥第2季
好看,425719945,警察锅哥第2季
更新太慢了。。。,425719945,警察锅哥第2季
不错,425719945,警察锅哥第2季
好想你了，,425719945,警察锅哥第2季
一1,425719945,警察锅哥第2季
哈哈哈哈哈哈。 陈X全,425719945,警察锅哥第2季
晚上八点,425719945,警察锅哥第2季
mmp更新好慢,425719945,警察锅哥第2季
全集留下你们联系方式 🙂🙂🙂,425719945,警察锅哥第2季
,425719945,警察锅哥第2季
我有全集需要留下联系方式我加你们,425719945,警察锅哥第2季
我给你发全集链接,425719945,警察锅哥第2季
,425719945,警察锅哥第2季
更新得太慢了吧,425719945,警察锅哥第2季
真心希望锅哥和蒋姐在一起,425719945,警察锅哥第2季
谁有后面的续集，这看的忒没意思了点，大家行行好，告诉我在哪看续集[大哭],425719945,警察锅哥第2季
918网站有全集,425719945,警察锅哥第2季
微信,425719945,警察锅哥第2季
锅哥全集，需要的快来了,425719945,警察锅哥第2季
帅,425719945,警察锅哥第2季
,425719945,警察锅哥第2季
怎么回事啊？就更新8集，这不是吊人胃口吗？,425719945,警察锅哥第2季
更新太慢了[流泪][流泪][流泪],425719945,警察锅哥第2季
这个剧是在葫芦岛拍的,425719945,警察锅哥第2季
为什么不杳指纹，薛他老婆差点灭那回,425719945,警察锅哥第2季
不要再说了，太吵人了,425719945,警察锅哥第2季
主角光环啊！(&gt;_&lt;),425719945,警察锅哥第2季
好可愛呀！,425719945,警察锅哥第2季
元旦節我在看這個淚流滿面了,425719945,警察锅哥第2季
如果,425719945,警察锅哥第2季
额，,425719945,警察锅哥第2季
出了这种事只有简凡在难过，专案组其他人怎么还怪高兴没看出来一点难过劲,425719945,警察锅哥第2季
内鬼是谁啊！,425719945,警察锅哥第2季
马什么梅,425719945,警察锅哥第2季
女警，最好的是季洁,425719945,警察锅哥第2季
d,425719945,警察锅哥第2季
你好,425719945,警察锅哥第2季
感觉内部奸细是吕局,425719945,警察锅哥第2季
第6,425719945,警察锅哥第2季
看看睡觉吧！晚安,425719945,警察锅哥第2季
对不起今天播首唱你妈在家,425719945,警察锅哥第2季
好看 这个电视,425719945,警察锅哥第2季
更新太慢了，班长姐很骚，,425719945,警察锅哥第2季
对,425719945,警察锅哥第2季
我看到了,425719945,警察锅哥第2季
我也醉了,425719945,警察锅哥第2季
神厨,425719945,警察锅哥第2季
锅哥挺牛,425719945,警察锅哥第2季
"哪位亲有VIP,借来用哈嘛,每晚都只能看一集太没劲了.",425719945,警察锅哥第2季
烦死了，看一集都没有了，还让不让人看了,425719945,警察锅哥第2季
好看,425719945,警察锅哥第2季
老子看完了。我都不知道他演什么卧底？？？有病。？,425719945,警察锅哥第2季
锅哥锅哥锅哥😘,425719945,警察锅哥第2季
樊凡,425719945,警察锅哥第2季
很讨厌那个班长姐，老是很做做呀！,425719945,警察锅哥第2季
黄河,425719945,警察锅哥第2季
什么时候你们成一对,425719945,警察锅哥第2季
我喜欢班长姐,425719945,警察锅哥第2季
哈哈,425719945,警察锅哥第2季
红姐这气势 没谁了[呲牙],425719945,警察锅哥第2季
有点意思,425719945,警察锅哥第2季
有谁知道结局是什么内部的奸细到底是谁,425719945,警察锅哥第2季
班长姐,425719945,警察锅哥第2季
一,425719945,警察锅哥第2季
有时有点看不懂,425719945,警察锅哥第2季
就是的，那天在下暴雨,425719945,警察锅哥第2季
是运城不是云城,425719945,警察锅哥第2季
还不错,425719945,警察锅哥第2季
一周更新4集,425719945,警察锅哥第2季
我也看到啦,425719945,警察锅哥第2季
13，14集什么时候可以看啊，靠不会到下星期吧,425719945,警察锅哥第2季
好的👌 谢谢,425719945,警察锅哥第2季
表示很想看,425719945,警察锅哥第2季
神了，17年了，老大爷还能记住细节。我也是醉了,425719945,警察锅哥第2季
穿帮了穿帮了，孩子是一团被子[憨笑][憨笑][憨笑][憨笑],425719945,警察锅哥第2季
班长姐，南京城市频道都放完了,425719945,警察锅哥第2季
就是的，那天在下暴雨,425719945,警察锅哥第2季
救小孩的时候看到那个小孩是个洋娃娃,425719945,警察锅哥第2季
13，14集什么时候可以看啊，靠不会到下星期吧,425719945,警察锅哥第2季
李威老婆是主谋,425719945,警察锅哥第2季
骗人，没工作结婚咋找不着地方登？现在又不是过去，结婚要单位介绍信，长点心吧[偷笑],425719945,警察锅哥第2季
大家注意看郭警官的简章左边一杠一星右边一杠两星，这电视剧拍的也太不严谨了嘛！[偷笑][偷笑][偷笑],425719945,警察锅哥第2季
友情提醒哦……第二季第六集，播放到14:46，这的警衔，右肩膀上是三司，而左肩膀上是二司……[微笑][微笑],425719945,警察锅哥第2季
建邦了豆豆少一刻,425719945,警察锅哥第2季
本集简凡警衔有问题，一个一豆一个两豆，一进门正规了,425719945,警察锅哥第2季
还有锅哥肩上的一会是一毛一，一会是一毛二太随便了,425719945,警察锅哥第2季
#刘凯#演技不错,425719945,警察锅哥第2季
后面的嫌疑人照片中好像有演员诶！😂 看出来的点个赞吧！！！😘,425719945,警察锅哥第2季
哈哈哈！笑死我了，一个肩膀一毛一，左肩膀一毛二，哈哈哈！,425719945,警察锅哥第2季
,425719945,警察锅哥第2季
🌏🐩🌎🎃🐲🎃🐈，,425719945,警察锅哥第2季
就是，太假了,425719945,警察锅哥第2季
很喜歡,425719945,警察锅哥第2季
好,425719945,警察锅哥第2季
对，那个副厅长,425719945,警察锅哥第2季
露馅啦露馅啦第二期的第六集，简凡肩上那个肩章哪里去了？,425719945,警察锅哥第2季
少了一颗星(哼哼锯了你),425719945,警察锅哥第2季
其实秦支对杰哥是亲，自己人才随便打骂,425719945,警察锅哥第2季
给力,425719945,警察锅哥第2季
锅哥桃花运不错啊,425719945,警察锅哥第2季
′‘,425719945,警察锅哥第2季
郭哥的肩章有问题,425719945,警察锅哥第2季
好好看呀,425719945,警察锅哥第2季
觉得班长姐有点作，不喜欢她跟简凡一起。,425719945,警察锅哥第2季
简凡有一个肩膀上只有一颗星！,425719945,警察锅哥第2季
一脸懵逼,425719945,警察锅哥第2季
就是道具搞得不严谨。举例，警号，明明那两个心理专家是省里来的，却挂着岳山号。还有好多,425719945,警察锅哥第2季
这电视剧是我看过的最好的悬疑剧，演员演技棒，人人尽力，真正良心剧。特别喜欢，大赏,425719945,警察锅哥第2季
左边二级警司警衔右边三级警司警衔，是猴子请来的救兵吗？,425719945,警察锅哥第2季
喜欢班长姐,425719945,警察锅哥第2季
我就要,425719945,警察锅哥第2季
也是,425719945,警察锅哥第2季
也是,425719945,警察锅哥第2季
对,425719945,警察锅哥第2季
不可能,425719945,警察锅哥第2季
第二季怎么和第一季内容一样,425719945,警察锅哥第2季
每天都只能看一集太吊味口了.,425719945,警察锅哥第2季
结婚应该去民政局，我喜欢梁舞云,425719945,警察锅哥第2季
佳佳好像有点老,425719945,警察锅哥第2季
第六集15分30秒左右时间多段，漏野了，简凡穿的警服上的肩章，既然挂的是一杠一星和一杠二星的😜,425719945,警察锅哥第2季
仲雨漂亮,425719945,警察锅哥第2季
确实是，全剧，简凡一会三司、一会二司，太乱了～～,425719945,警察锅哥第2季
锅哥一个肩扛一个豆，一个肩扛两个豆,425719945,警察锅哥第2季
期待3,425719945,警察锅哥第2季
这么大漏洞，导演没预审吗？,425719945,警察锅哥第2季
好大的漏洞,425719945,警察锅哥第2季
知道亮點吗,425719945,警察锅哥第2季
哈哈哈哈哈哈哈哈哈哈哈,425719945,警察锅哥第2季
赶紧找到主谋,425719945,警察锅哥第2季
好看,425719945,警察锅哥第2季
门外肩膀上一边两个豆一边一个豆呀，进门就多了一个，太随便了吧,425719945,警察锅哥第2季
辞职不辞职辞职不辞职，到底辞不辞职,425719945,警察锅哥第2季
感觉幕后跟未出现的吕局有关系 梁局给吕局打电话的时候 吕局已经知道了这事 这知道的也太困了,425719945,警察锅哥第2季
这警衔 我也是醉醉的了 好几次了 这次真离谱 你们老是降级升级么？,425719945,警察锅哥第2季
妈的；昨天冒出来全集来；今天就给这几集了；坑爹呀,425719945,警察锅哥第2季
肩上一边两颗星另一边一颗，怎么还撤职了？也不是这样撤职的吧。,425719945,警察锅哥第2季
不是吧，这个警衔穿帮也太厉害了吧！,425719945,警察锅哥第2季
就是道具搞得不严谨。举例，警号，明明那两个心理专家是省里来的，却挂着岳山号。还有好多,425719945,警察锅哥第2季
大家注意看郭警官的简章左边一杠一星右边一杠两星，这电视剧拍的也太不严谨了嘛！[偷笑][偷笑][偷笑],425719945,警察锅哥第2季
骗人，没工作结婚咋找不着地方登？现在又不是过去，结婚要单位介绍信，长点心吧[偷笑],425719945,警察锅哥第2季
也是,425719945,警察锅哥第2季
喜欢蒋迪佳,425719945,警察锅哥第2季
说好的私奔呢？为什么要分手,425719945,警察锅哥第2季
喜欢蒋迪佳不喜欢梁舞云,425719945,警察锅哥第2季
喜欢蒋迪佳的就说出来,425719945,警察锅哥第2季
只喜欢蒋迪佳，第三季没她不看了,425719945,警察锅哥第2季
,425719945,警察锅哥第2季
,425719945,警察锅哥第2季
孤孤单单大地飞歌刚刚发的,425719945,警察锅哥第2季
确实不错，看第三遍了,425719945,警察锅哥第2季
两边的警衔都不一样,425719945,警察锅哥第2季
督察是干嘛的啊？吃饱了撑得,425719945,警察锅哥第2季
回复的,425719945,警察锅哥第2季
牛,425719945,警察锅哥第2季
what？,425719945,警察锅哥第2季
拨通自己的号码，“您好，您拨打的电话正在通话中。”知道自己并不孤独，我也就安心入睡了。,425719945,警察锅哥第2季
二十多岁的年纪，有人脱了单，有人脱了贫，而我却脱了缰，像只哈士奇一样，在二逼的道路上狂奔。,425719945,警察锅哥第2季
充不起bb啥,425719945,警察锅哥第2季
破剧你不会不看？,425719945,警察锅哥第2季
最后简凡和梁舞云在一起,425719945,警察锅哥第2季
就是广告太多了,425719945,警察锅哥第2季
有没有3啊,425719945,警察锅哥第2季
"好看,必须追.",425719945,警察锅哥第2季
差劲腾讯,425719945,警察锅哥第2季
男主表现的一点儿都不贱 角色选人 形象上总感觉和原著差了太多 余罪火了 锅哥作为更精细的一个本子 没怎么火 感觉可惜了,425719945,警察锅哥第2季
原著梁局蹲大狱了,425719945,警察锅哥第2季
靠山硬，来抢功的，公安和法院都黑,425719945,警察锅哥第2季
哈哈哈哈哈哈哈哈哈,425719945,警察锅哥第2季
他妈的这个梁局一点能力都没有还一直装B，，，,425719945,警察锅哥第2季
吴迪他妈的以前给他查他都没有什么突破现在还要安排来带头都不知那猪是怎么想的,425719945,警察锅哥第2季
用词错误哦，，差强人意，，不是这么用滴。。,425719945,警察锅哥第2季
蒋佳迪有点胖，我觉的还是曾楠漂亮,425719945,警察锅哥第2季
确实傻,425719945,警察锅哥第2季
飞哥,425719945,警察锅哥第2季
唐连清摔门走，衣服吊牌都没摘,425719945,警察锅哥第2季
你是不是傻 看清楚了在说,425719945,警察锅哥第2季
为什么梁舞云是两朵花，支队长还是一朵。,425719945,警察锅哥第2季
别赞了，你们都没看懂瞎赞个什么劲,425719945,警察锅哥第2季
什么时候更新吖,425719945,警察锅哥第2季
这也太假了刚才宝马还车头朝里这会直接朝外了太假了,425719945,警察锅哥第2季
怎么还不更新阿,425719945,警察锅哥第2季
还不更新，你大爷的,425719945,警察锅哥第2季
这个台是怎么搞的？看看就没得看了,425719945,警察锅哥第2季
啥时候更新啊！[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂],425719945,警察锅哥第2季
什么时候更新,425719945,警察锅哥第2季
这也更新的太慢了点吧,425719945,警察锅哥第2季
喜欢班长姐,425719945,警察锅哥第2季
什么时候更新,425719945,警察锅哥第2季
什么时候更新啊那么久都不更新搞什么啊？,425719945,警察锅哥第2季
尼玛一个破剧还要VIP,425719945,警察锅哥第2季
天天看这几集电视口水都快流出车了，等的好辛苦[心碎][心碎],425719945,警察锅哥第2季
往墙上一撞，那不就死了,425719945,警察锅哥第2季
你冲我账户上了,425719945,警察锅哥第2季
吴迪他妈的以前给他查他都没有什么突破现在还要安排来带头都不知那猪是怎么想的,425719945,警察锅哥第2季
有漏洞,425719945,警察锅哥第2季
尼玛一个破剧还要VIP,425719945,警察锅哥第2季
他妈的这个梁局一点能力都没有还一直装B，，，,425719945,警察锅哥第2季
最后谁和谁一起的啊。 我看着他怎么都撩啊,425719945,警察锅哥第2季
为什么梁舞云是两朵花，支队长还是一朵。,425719945,警察锅哥第2季
期待第三部的精彩播出,425719945,警察锅哥第2季
我只喜欢蒋迪佳，希望第三季她是女主,425719945,警察锅哥第2季
帅呆了,425719945,警察锅哥第2季
演得好看好帅气呀真的,425719945,警察锅哥第2季
希望第三季简凡在欧洲维和时遇见蒋迪佳，再度相爱,425719945,警察锅哥第2季
我希望简凡和蒋迪佳在一起,425719945,警察锅哥第2季
我都看了108次了，真的太好看了,425719945,警察锅哥第2季
好看 ，,425719945,警察锅哥第2季
强力推荐 希望还有第三季,425719945,警察锅哥第2季
是在大连警校我母校拍的,425719945,警察锅哥第2季
你厉害你去拍啊,425719945,警察锅哥第2季
你有病吧这拍得这么好,425719945,警察锅哥第2季
这个电视剧拍得太好看了,425719945,警察锅哥第2季
有第三部没有？？？？！求第三部？？？？？？？,425719945,警察锅哥第2季
期待第三部，相当期待，不过估计没了,425719945,警察锅哥第2季
平凡最好！,425719945,警察锅哥第2季
导演，应该再导锅哥三。你知道吗有才别藏着掖着。,425719945,警察锅哥第2季
不错，不错，不错，期待第三季。,425719945,警察锅哥第2季
很精彩，演员很认真拍,425719945,警察锅哥第2季
结局是我想看到的就想看她俩在一起,425719945,警察锅哥第2季
尼玛，老常的小说被拍成这样，编剧脑子里是大粪吧！又一部被毁的小说，老常卖小说的时候，能不能把把关？一部我看了5遍的小说被拍成这样真是失望！余罪也是拍的垃圾，老常你能不能找个好编剧啊！,425719945,警察锅哥第2季
略有遗憾，尚还圆满,425719945,警察锅哥第2季
还有没有第三部啊,425719945,警察锅哥第2季
有第三部就更好了,425719945,警察锅哥第2季
这都是常书欣写的小说。余罪是被禁了。,425719945,警察锅哥第2季
不错，值得一看。,425719945,警察锅哥第2季
结局唐涟清接了一个叫做托尼的电话。随后锅哥就去维和部队了，第三部应该有的吧？,425719945,警察锅哥第2季
有第3季吗,425719945,警察锅哥第2季
这么多个月了还没第三部,425719945,警察锅哥第2季
刚刚看完两部。通宵通宵看完，也不说精彩不精彩了，就我这通宵通宵看就知道了。个人喜欢看军旅片，期待更多,425719945,警察锅哥第2季
现在找部不快进的电视剧太难了！必须点个赞！,425719945,警察锅哥第2季
和第一季的一模一样。,425719945,警察锅哥第2季
不知道看什么了。。。。,425719945,警察锅哥第2季
个人觉得锅哥不喜欢班长姐啊😂😂,425719945,警察锅哥第2季
不过瘾，希望导演再出新片，2018再接再厉,425719945,警察锅哥第2季
这个蛮好看的，大家都看看吧,425719945,警察锅哥第2季
没有第三部吗？,425719945,警察锅哥第2季
很满意 很好看,425719945,警察锅哥第2季
那是简凡,425719945,警察锅哥第2季
最毒妇人心，为什么原来感情很好的夫妻，为了钱连自己亲弟和老公都陷害了，女人真可怕,425719945,警察锅哥第2季
我还是喜欢锅哥跟佳佳,425719945,警察锅哥第2季
太乱了，过程突然就断了，好多细节都没有体现，,425719945,警察锅哥第2季
托尼就是开船的小伙子，你以为还有个外国人啊？你以为是反黑？,425719945,警察锅哥第2季
最后一集,425719945,警察锅哥第2季
有没有第三部这个电视剧？,425719945,警察锅哥第2季
第三部呢？😭,425719945,警察锅哥第2季
第几集,425719945,警察锅哥第2季
这部电视剧真心不错，期待第三部快点上映,425719945,警察锅哥第2季
锅哥玩啦三个女生，羡慕。,425719945,警察锅哥第2季
到底有没有第三季，谁来告诉我,425719945,警察锅哥第2季
简单每次破了一个案子都要闹点小情绪或感叹一番[擦汗]，还有换女朋友换的那么快还不伤心😥,425719945,警察锅哥第2季
我喜欢我爱看的电视剧，真的不错，点赞！,425719945,警察锅哥第2季
有第三部就更好了,425719945,警察锅哥第2季
尼玛，老常的小说被拍成这样，编剧脑子里是大粪吧！又一部被毁的小说，老常卖小说的时候，能不能把把关？一部我看了5遍的小说被拍成这样真是失望！余罪也是拍的垃圾，老常你能不能找个好编剧啊！,425719945,警察锅哥第2季
跟余罪一个导演拍的，错不了！这不到这算是一个结尾，看着还有第三季和第四季一样！余罪3就因为片源泄露废了！希望这一部能再接再厉！这部电视剧不说很好，但是我看的下去也喜欢就够了！期待第三季！,425719945,警察锅哥第2季
哈哈哈,425719945,警察锅哥第2季
应该有第三季 幕后那个托尼没有抓到,425719945,警察锅哥第2季
第几集,425719945,警察锅哥第2季
锅哥选择班长姐是最佳选择，我觉得你们很合适，班长姐其实在第一季就已经喜欢锅哥了，只是没表达出来，是个好女生，别看请误喷,425719945,警察锅哥第2季
"幕后最大的主使从这集可以看出来可能是唐涟清,不懂为什么,剧情越来越精彩了.",425719945,警察锅哥第2季
喜欢锅哥，喜欢这部剧的每一位。你们太棒了。把这部剧演的活灵活现真好看！,425719945,警察锅哥第2季
好看，就是没会员看不了第一季，不知道第一季什么时候不用会员就能看到,425719945,警察锅哥第2季
郭哥的警衔太假了吗，一会一毛一一会一毛二。,425719945,警察锅哥第2季
还不错，好看,425719945,警察锅哥第2季
"幕后最大的主使从这集可以看出来可能是唐涟清,不懂为什么,剧情越来越精彩了.",425719945,警察锅哥第2季
子头落网,425719945,警察锅哥第2季
别追了一季和二季都一样,425719945,警察锅哥第2季
那你别看啊,425719945,警察锅哥第2季
怎么1 .2一样,425719945,警察锅哥第2季
这导演一点水平都没有也太假啦,425719945,警察锅哥第2季
好看,425719945,警察锅哥第2季
"好看,精彩.",425719945,警察锅哥第2季
"幕后最大的主使从这集可以看出来可能是唐涟清,不懂为什么,剧情越来越精彩了.",425719945,警察锅哥第2季
"最后班长姐和郭哥在一起了啊,还是蛮般配的,老丈人是局长,郭哥前途无量.",425719945,警察锅哥第2季
"终于快看完了,十九集了.",425719945,警察锅哥第2季
"什么时候出第三季,一定继续追.",425719945,警察锅哥第2季
锅哥太神了！,425719945,警察锅哥第2季
好看吧,425719945,警察锅哥第2季
世界不安全，得去练练防身术,425719945,警察锅哥第2季
俄罗斯哦剧透,425719945,警察锅哥第2季
警号太假了,425719945,警察锅哥第2季
所有的戏都在更新中不用VIP会员。更新完了就要VIP员了。,425719945,警察锅哥第2季
国庆长假 追剧了😊😊😊,425719945,警察锅哥第2季
喜欢锅哥，喜欢这部剧的每一位。你们太棒了。把这部剧演的活灵活现真好看！,425719945,警察锅哥第2季
呃呃,425719945,警察锅哥第2季
我感觉第三部。维和部队救2老婆,425719945,警察锅哥第2季
呵呵,425719945,警察锅哥第2季
这次能成功吗,425719945,警察锅哥第2季
太假了 一千万没这么轻吧 一个女生就领的动，也是毕竟是电视剧吧,425719945,警察锅哥第2季
留个评论，证明我快要看完了,425719945,警察锅哥第2季
太逗了 白酒忘冰箱里放。,425719945,警察锅哥第2季
没错,425719945,警察锅哥第2季
没理由呀,425719945,警察锅哥第2季
没理由,425719945,警察锅哥第2季
VIP你留着吧，没人看,425719945,警察锅哥第2季
杀情人嫁祸给自己的老公。这幕后黑手还可以,425719945,警察锅哥第2季
唐大龙，他姐才是幕后老黑。,425719945,警察锅哥第2季
好看，就是没会员看不了第一季，不知道第一季什么时候不用会员就能看到,425719945,警察锅哥第2季
"幕后最大的主使从这集可以看出来可能是唐涟清,不懂为什么,剧情越来越精彩了.",425719945,警察锅哥第2季
太假了 一千万没这么轻吧 一个女生就领的动，也是毕竟是电视剧吧,425719945,警察锅哥第2季
唐大龙，他姐才是幕后老黑。,425719945,警察锅哥第2季
"什么时候出第三季,一定继续追.",425719945,警察锅哥第2季
好看，就是没会员看不了第一季，不知道第一季什么时候不用会员就能看到,425719945,警察锅哥第2季
挺好的,425719945,警察锅哥第2季
更新好慢,425719945,警察锅哥第2季
总是在缓冲好烦呀,425719945,警察锅哥第2季
.不用查李威偷的,425719945,警察锅哥第2季
现在电视连续剧都喜欢吊人胃口，套路深不可测啊[流泪][流泪][流泪],425719945,警察锅哥第2季
草了，突然变成八级,425719945,警察锅哥第2季
正看到精彩内容就没了，真扫兴,425719945,警察锅哥第2季
v。,425719945,警察锅哥第2季
求更新的建议你们去看常舒欣的书，黑锅，这个电视剧就是根据书改编的。你们看书就会觉得比电视好看,425719945,警察锅哥第2季
妈的 有意思吗？,425719945,警察锅哥第2季
小说题材的电视剧更加贴近观众，希望广大编剧转变思路,425719945,警察锅哥第2季
十几年的命案、这里拖拉、那拖拉、看来等到这季最后一局才知道真相、而且最后幕后黑手绝对让人很惊讶。最让人接受不了得是、一个星期最多四局、这让人咋睡觉、早知道不看这电视剧了、更新的太慢了、要看等更新完在看的、揪心啊！闹心啊！烦心啊！,425719945,警察锅哥第2季
太好看了，谁导演的？多搞点这样的剧就火了！～,425719945,警察锅哥第2季
全集五块需要留下方式别说别的,425719945,警察锅哥第2季
全集滴滴滴我,425719945,警察锅哥第2季
拍的不错，好看。,425719945,警察锅哥第2季
真心太累，干什么。每次都逗人，你是那个猴子请来的。,425719945,警察锅哥第2季
全集留下联系方法,425719945,警察锅哥第2季
全集我有需要滴滴,425719945,警察锅哥第2季
艹。就能看八集,425719945,警察锅哥第2季
拍电视剧竟然拍成这样，我去，江苏卫视都播完了，这里才更新到第八集。,425719945,警察锅哥第2季
尼玛的，早看完了，你在这慢慢的更新吧你,425719945,警察锅哥第2季
全集要吗,425719945,警察锅哥第2季
怎么回事啊，正起劲呢，能不能别这么吊胃口啊[撇嘴][撇嘴],425719945,警察锅哥第2季
更新太慢了,425719945,警察锅哥第2季
更新太慢,425719945,警察锅哥第2季
为什么不更新呢？,425719945,警察锅哥第2季
他妈什么破剧?一个星期更新四集，太垃圾了,425719945,警察锅哥第2季
幕后是李威的老婆唐授青,425719945,警察锅哥第2季
五块全集需要滴滴,425719945,警察锅哥第2季
就八集还分第二季,425719945,警察锅哥第2季
这种更新速度也是没谁了 能不能更新快点,425719945,警察锅哥第2季
呵呵,425719945,警察锅哥第2季
我想知道 梁舞云是不是梁局的闺女,425719945,警察锅哥第2季
