content,playCount,name
照片不是还给宴书她妈了吗怎么又在瑾昀手上了,1384950819,狐狸的夏天第一季
男二帅点，男一没有男二帅,1384950819,狐狸的夏天第一季
我也重看了一遍狐狸的夏天☺,1384950819,狐狸的夏天第一季
我想问一下，男主都是谁选的？男一到男N一个都没有好看的，脸整了，身材倒是练练啊？身材好的也没有，整部剧就靠女一一个人撑下来了，不对有一个帅哥就是老了点，就是女二的亲爹，女一的继父很帅哦,1384950819,狐狸的夏天第一季
偷吃辣条 我也想吃,1384950819,狐狸的夏天第一季
开头看着挺酷挺好看的,1384950819,狐狸的夏天第一季
高秘书谁演的呀？又帅演技又赞呀,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
顾瑾昀长的好老呀！是不是呀，是的点赞,1384950819,狐狸的夏天第一季
总裁吃的棒棒糖不一样啊,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
都是小鲜肉,1384950819,狐狸的夏天第一季
老太婆好烦，韩均遥也好讨厌。,1384950819,狐狸的夏天第一季
有钱人都这么嚣张跋扈,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
这路也太远了吧 都没有红路灯的 方向盘都不带动的,1384950819,狐狸的夏天第一季
冲着谭松韵来看的，看来也只有谭松韵能看,1384950819,狐狸的夏天第一季
姜潮，以前没看过你演的电视，现在看了你两三部电视，感觉你很好，很帅气，有霸道总裁的范，很可爱😊看好你😊,1384950819,狐狸的夏天第一季
好讨厌朱丹，明明是自己抄袭别人的，还说是别人抄袭她的，真搞笑,1384950819,狐狸的夏天第一季
总觉得傻乎乎的,1384950819,狐狸的夏天第一季
他电脑屏幕都没变过啊！,1384950819,狐狸的夏天第一季
看第二遍了。大爱姜潮❤️,1384950819,狐狸的夏天第一季
为什么，别人一直打他,1384950819,狐狸的夏天第一季
晏书第一集出场时穿的那套衣服最好看,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
(⊙o⊙)哦,1384950819,狐狸的夏天第一季
只为看松韵，大爱大爱女神,1384950819,狐狸的夏天第一季
朱丹活该,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
比站在桥上看风景好看太多了，让人看了这集想看下集的冲动，特别喜欢男主和女主，尤其女主性格比较钢硬，看太多女主被欺负还忍的剧情太让人生气，女主就应该像谭松龄这样硬气点,1384950819,狐狸的夏天第一季
谁可以打出LL 我叫他爷爷，我先来 流量,1384950819,狐狸的夏天第一季
怎么没有结局呢。。。。。。。,1384950819,狐狸的夏天第一季
咯哦旅途愉超级龙春节快乐具体看监控,1384950819,狐狸的夏天第一季
[微笑]有没有人跟我一样很讨厌那个顾成什么的男二？反正我真的很讨厌，被他的幼稚任性感到恶。,1384950819,狐狸的夏天第一季
一般偶像剧的男二都是招人喜欢容易圈粉的，这部剧的男二简直了，虽说人物设定就是这样的，但这个演员的长相和演技确实不太受人待见,1384950819,狐狸的夏天第一季
黎秘书人长的漂亮，演的也好我一连看了七集，不像朱丹那后脸皮一看见她就想吐,1384950819,狐狸的夏天第一季
朱丹抄袭还那么自大，这种人真讨厌,1384950819,狐狸的夏天第一季
哈哈,1384950819,狐狸的夏天第一季
哈哈,1384950819,狐狸的夏天第一季
呵呵,1384950819,狐狸的夏天第一季
贊松韻,1384950819,狐狸的夏天第一季
666,1384950819,狐狸的夏天第一季
这剧实在是各种烂俗桥段，不带脑子看看还行,1384950819,狐狸的夏天第一季
说得对,1384950819,狐狸的夏天第一季
讨厌男二。。这剧情都差不多,1384950819,狐狸的夏天第一季
是的,1384950819,狐狸的夏天第一季
呵呵,1384950819,狐狸的夏天第一季
不知道为什么我喜欢那个高阳秘书，哈哈哈哈哈哈，看到他总是好想笑，看到总裁的目光瞬间闭嘴哈哈哈哈真的是可爱死了,1384950819,狐狸的夏天第一季
漂亮,1384950819,狐狸的夏天第一季
导演编剧竟然编出这么个男二的人设,1384950819,狐狸的夏天第一季
对，怎么不去死,1384950819,狐狸的夏天第一季
可以垫东西啊,1384950819,狐狸的夏天第一季
你有教养你nb你去演,1384950819,狐狸的夏天第一季
剧情需要,1384950819,狐狸的夏天第一季
好多人都是为了女主才来看的,1384950819,狐狸的夏天第一季
你nb去演呗,1384950819,狐狸的夏天第一季
第几集,1384950819,狐狸的夏天第一季
你演的不作，你演的不假你怎么不去演啊？,1384950819,狐狸的夏天第一季
是是是,1384950819,狐狸的夏天第一季
韩君瑶你不知道自己有多丑么？,1384950819,狐狸的夏天第一季
ghh,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
别的男二都是暖心机智，这里的男二既幼稚又没脑子，对男二真是无语了,1384950819,狐狸的夏天第一季
我真的是真心觉得顾瑾昀好幼稚，既然还喜欢黎晏书，就去追啊！干嘛要老是耍别人？（只针对剧里的人物）,1384950819,狐狸的夏天第一季
希望出第三部，然后一直拍下去，男女主不要换,1384950819,狐狸的夏天第一季
有病吧！,1384950819,狐狸的夏天第一季
那你nb自己演去啊,1384950819,狐狸的夏天第一季
我也是,1384950819,狐狸的夏天第一季
丢脸 ，丢工作，还丢了心,1384950819,狐狸的夏天第一季
不是没手机吗，开会的时候还有手机在桌子上,1384950819,狐狸的夏天第一季
晏书怎么不解释呢？总裁实在是太嚣张了。,1384950819,狐狸的夏天第一季
哈哈,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
你表演,1384950819,狐狸的夏天第一季
松韵可美，甜美,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
感觉松韵好棒棒的哦，把这个角色演的真的淋漓尽致，喜欢,1384950819,狐狸的夏天第一季
男主有预知有没有撒谎的能力，怪不得老是切,1384950819,狐狸的夏天第一季
喜欢她，爱的感觉,1384950819,狐狸的夏天第一季
顾承泽他的声音怪怪的,1384950819,狐狸的夏天第一季
当然不会,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
看过片头曲挺好看的，，，，，，，，，,1384950819,狐狸的夏天第一季
不会,1384950819,狐狸的夏天第一季
我又来看一遍,1384950819,狐狸的夏天第一季
我也是,1384950819,狐狸的夏天第一季
呃呃呃呃呃呃呃呃呃呃呃呃,1384950819,狐狸的夏天第一季
看评分挺高啊 请问好看吗,1384950819,狐狸的夏天第一季
男二真要喜欢女一，就不会天天凑到女一面前和女一对着做，这是多么的诛心，幸好女一不爱他了,1384950819,狐狸的夏天第一季
女人看男的，男的看女的，呵呵,1384950819,狐狸的夏天第一季
就是，对对对，男二太讨厌了，自身就长了一副讨厌的嘴脸,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
第二部,1384950819,狐狸的夏天第一季
被伤害了无事次，这种感觉你能懂就不会这么说,1384950819,狐狸的夏天第一季
差评差评，回忆快占整部剧的三分之一了。,1384950819,狐狸的夏天第一季
想多了，。。。,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
高秘书演的太好了,1384950819,狐狸的夏天第一季
"恳借vip,第二季5月4号开播",1384950819,狐狸的夏天第一季
五千万大刀已经准备好了,1384950819,狐狸的夏天第一季
好好看,1384950819,狐狸的夏天第一季
我也很喜欢，除了罗晋，李东学，男演员就他了，喜欢霍尊，女演员孙俪，谭松韵，还喜欢陈晓旭，李溪芮就一般不喜欢也不讨厌,1384950819,狐狸的夏天第一季
一个电视剧你们哪来的劲,1384950819,狐狸的夏天第一季
不会,1384950819,狐狸的夏天第一季
我为了这部剧专门冲了vip,1384950819,狐狸的夏天第一季
男主是整容失败吗？眼和嘴都是歪的,1384950819,狐狸的夏天第一季
凭心而论，高秘书比总裁俩兄弟都还好看一些。,1384950819,狐狸的夏天第一季
对对，顾瑾昀简直就是傻帽一个,1384950819,狐狸的夏天第一季
为什么出手打女人,1384950819,狐狸的夏天第一季
就是就是啊,1384950819,狐狸的夏天第一季
,1384950819,狐狸的夏天第一季
我觉得凯伦李是李宴书,1384950819,狐狸的夏天第一季
这女的、演的太作了太假了,1384950819,狐狸的夏天第一季
有才啊………………以后这方法能成功吗,1384950819,狐狸的夏天第一季
好看的不行，希望俩个人在次合作,1384950819,狐狸的夏天第一季
顾瑾昀好幼稚喜欢黎晏书就去追啊！,1384950819,狐狸的夏天第一季
男主的女主什么时候在一起？,1384950819,狐狸的夏天第一季
你表演,1384950819,狐狸的夏天第一季
最讨厌女主她妈 。。。。。,1384950819,狐狸的夏天第一季
男二好讨厌，非常非常讨厌，又丑,1384950819,狐狸的夏天第一季
晏书和谨昀会在一起吗？,1384950819,狐狸的夏天第一季
一般偶像剧的男二都是招人喜欢容易圈粉的，这部剧的男二简直了，虽说人物设定就是这样的，但这个演员的长相和演技确实不太受人待见,1384950819,狐狸的夏天第一季
男主是整容失败吗？眼和嘴都是歪的,1384950819,狐狸的夏天第一季
演技好,1384950819,狐狸的夏天第一季
一口气看了八集，特别好看，就是女主受委屈的时候为什么总是不解释呢？搞不懂了.,1384950819,狐狸的夏天第一季
我为了这部剧专门冲了vip,1384950819,狐狸的夏天第一季
顾少好讨厌，处处针对女主,1384950819,狐狸的夏天第一季
漂亮,1384950819,狐狸的夏天第一季
这个海莲娜是不是一起来看流星雨里面的慕容云朵,1384950819,狐狸的夏天第一季
越看越气，如果不是谭松韵是主演，谁看这个呢，这总裁一点风度都没有，还不如让张翰演呢，一点绅士风度都没有，傻子导演，,1384950819,狐狸的夏天第一季
目前看到第八集，特别讨厌顾瑾韵！！！！不喜欢他！,1384950819,狐狸的夏天第一季
为啥姜潮一接近谭松韵就会心跳的厉害 是不是姜潮是外星人？,1384950819,狐狸的夏天第一季
海莲娜一点胸都没有，请来代言内衣？ 有点措不及防,1384950819,狐狸的夏天第一季
一点都不喜欢朱丹，抄袭，冤枉什么的也是醉了，最讨厌就是装出一副老好人的样子，心机却这么大，真是知人知面不知心啊,1384950819,狐狸的夏天第一季
8集的女主很作死，没教养,1384950819,狐狸的夏天第一季
能不能给朱丹一巴掌？？？？,1384950819,狐狸的夏天第一季
顾承则，冷漠，高高在上的样子，人不坏，最主要的，长得太帅了，我是他的粉丝，每天重复看他,1384950819,狐狸的夏天第一季
"希望大家不要再喷这部电视剧了，有意思吗？
他们演员也很辛苦，请你们尊重他们。 （赞同",1384950819,狐狸的夏天第一季
顾瑾昀为什么不去死！,1384950819,狐狸的夏天第一季
呵呵,1384950819,狐狸的夏天第一季
这些看电视的人，一会儿说女主衣服丑，一会儿说女主身材不咋地，一会儿说不喜欢女主，你们长得美穿的好看怎么没找你们拍戏呢？？哪里来的水军喷子，该哪儿上哪儿去，打扰我看电视,1384950819,狐狸的夏天第一季
这个女的也是没谁了，长得又不怎么样，还喜欢装，我看过那么多电视剧里的女主角从来没有哪一步电视剧里面的有这么丑女主角的，还有我从不喜欢说演员，她实在让我不得不说一句,1384950819,狐狸的夏天第一季
我觉得，黎晏书啊，顾承泽都那样对你了，你应该辞职，搬家，然后顾瑾昀就不会在待在公司里了，还是一如既往自暴自弃。顾承泽也说不定会后悔，呵呵，黎晏书，你应该这样报复他们,1384950819,狐狸的夏天第一季
真心替女主委屈，就这样被别人污蔑而且还不能反驳什么，这就是现实的社会,1384950819,狐狸的夏天第一季
就是,1384950819,狐狸的夏天第一季
人家男二是暖男，本剧男二是脑残,1384950819,狐狸的夏天第一季
yes me too,1384950819,狐狸的夏天第一季
哪个？？？,1384950819,狐狸的夏天第一季
对啊,1384950819,狐狸的夏天第一季
呵呵,1384950819,狐狸的夏天第一季
帅,1384950819,狐狸的夏天第一季
可以叫黎包子了,1384950819,狐狸的夏天第一季
还好吧,1384950819,狐狸的夏天第一季
就是,1384950819,狐狸的夏天第一季
解释根本就没用总裁不会信的,1384950819,狐狸的夏天第一季
你合适？,1384950819,狐狸的夏天第一季
没有，她不爱财,1384950819,狐狸的夏天第一季
看的这么准,1384950819,狐狸的夏天第一季
我也想吃。,1384950819,狐狸的夏天第一季
你没资格说别人吧,1384950819,狐狸的夏天第一季
嗯的，对,1384950819,狐狸的夏天第一季
嗯嗯。没错,1384950819,狐狸的夏天第一季
朱丹坏死了,1384950819,狐狸的夏天第一季
小美好必须好看啊,1384950819,狐狸的夏天第一季
没错没错没错,1384950819,狐狸的夏天第一季
我也是,1384950819,狐狸的夏天第一季
对对对，我也是，才不被欺负呢！,1384950819,狐狸的夏天第一季
该反驳时不反驳，看着就不想看了,1384950819,狐狸的夏天第一季
女主超可爱的，支持你,1384950819,狐狸的夏天第一季
你才哦，凭啥骂别人？,1384950819,狐狸的夏天第一季
女主不合适拍这个角色 没有那种职业个性和气质,1384950819,狐狸的夏天第一季
恶心，女主，哪有这种人,1384950819,狐狸的夏天第一季
我有VlP不要广告,1384950819,狐狸的夏天第一季
播放到第七集,1384950819,狐狸的夏天第一季
播放到第7集,1384950819,狐狸的夏天第一季
这女主角咋相受气包似的呢，做啥错啥，和片名狐狸都不挨边似的，傻里傻气的,1384950819,狐狸的夏天第一季
表示没有,1384950819,狐狸的夏天第一季
那你能保证你没装过吗？一次都没有，呵呵，那你就成仙了。,1384950819,狐狸的夏天第一季
嗯,1384950819,狐狸的夏天第一季
呵呵,1384950819,狐狸的夏天第一季
总裁赞成就ok了。,1384950819,狐狸的夏天第一季
第几集啊？,1384950819,狐狸的夏天第一季
人家情商高,1384950819,狐狸的夏天第一季
对，就你一人,1384950819,狐狸的夏天第一季
神经病，最其码人家是演员，你还不是呢。。,1384950819,狐狸的夏天第一季
好喜欢这个助理，太搞笑了！赞,1384950819,狐狸的夏天第一季
感觉所有人都不会理解黎晏书,1384950819,狐狸的夏天第一季
对，,1384950819,狐狸的夏天第一季
真的憋屈。还说什么有仇必报。。。看了这么久女主没点儿反应,1384950819,狐狸的夏天第一季
666,1384950819,狐狸的夏天第一季
不想看呆一边去,1384950819,狐狸的夏天第一季
我看见慕容云朵了,1384950819,狐狸的夏天第一季
表示没有,1384950819,狐狸的夏天第一季
为啥朱丹抄袭的时候，这女猪不去调监控,1384950819,狐狸的夏天第一季
拿身份证没洁癖了，不消毒,1384950819,狐狸的夏天第一季
讨厌朱丹，讨厌顾瑾昀！！！,1384950819,狐狸的夏天第一季
谭松韵好可爱,1384950819,狐狸的夏天第一季
人家男二是暖男，本剧男二是脑残,1384950819,狐狸的夏天第一季
什么鬼情况上一秒还在看，下一秒就要VIP？？？,1384950819,狐狸的夏天第一季
这个女的也是没谁了，长得又不怎么样，还喜欢装，我看过那么多电视剧里的女主角从来没有哪一步电视剧里面的有这么丑女主角的，还有我从不喜欢说演员，她实在让我不得不说一句,1384950819,狐狸的夏天第一季
呵呵,1384950819,狐狸的夏天第一季
朱丹说的话，自己打自己的脸。,1384950819,狐狸的夏天第一季
你谁啊你，还拍戏，呵呵，你好看吗你，颜值高?吗,1384950819,狐狸的夏天第一季
其实一开始我也很讨厌欺负女主的人，只是后来想明白了，他们只能按照自己的角色扮演。,1384950819,狐狸的夏天第一季
真的憋屈。还说什么有仇必报。。。看了这么久女主没点儿反应,1384950819,狐狸的夏天第一季
我也这么认为，如果是我，我早就骂了,1384950819,狐狸的夏天第一季
这个女的挺能生的！还生了个狗,1384950819,狐狸的夏天第一季
就我自己一个人的觉得吗？这女脚这么像李易峰呢,1384950819,狐狸的夏天第一季
